13709	1	a	she is thin, so she wants to lose weight
6629	1	a	you must enjoy the outdoors more than the indoors
18881	0	a	she looked down and saw her feet
18827	0	a	you need stamps when you post a letter.
13055	1	a	farmers can plant rockets in farm
15644	0	a	she used her car to drive away from city
351	0	a	he needs to study hard to pass in the examination
1288	0	a	i like to play computer games
3445	0	a	he washes clothes in a washing machine.
18268	0	a	pens can be filled with ink.
13507	1	a	we should listen to the chef carefully in class.
17452	0	a	they liked the movie so much that they watched it twice
20	0	a	he read a  book about king tut.
6075	1	a	please attach your pet in the email
17961	0	a	my brother drinks milk before sleeping every day
7204	1	a	the shoes in the bookstore are on sale
963	0	a	he put clothes into the washing machine
1230	0	a	chips go in a bag
7239	1	a	jane put the notes recorded on a leaf.
193	0	a	a person must exercise more to have a longer life
477	0	a	i love eating any pastry made with wheat.
7124	1	a	the patient is sent to the police.
11049	1	a	the sun revolves around the earth
14377	1	a	a man can better see stars and the moon in daytime
11498	1	a	he unlocked the door with a fish
11843	1	a	people can play for energy
18140	0	a	the peacock can spread its tail
5608	1	a	if you break your cell phone you should go to the hospital.
6913	1	a	the monkey ate some stone
19247	0	a	i can pick apples from the apple tree.
15595	0	a	birds like to bathe in my bird bath.
2086	0	a	a viola is for playing
14144	1	a	he is a selfish man, so he is very popular.
2241	0	a	santa claus is the legend of the west
16490	0	a	the man spoke hysterically
11662	1	a	she is going to the gym to buy rice.
14512	1	a	lewis was having an affair with his girlfriend
4069	0	a	vapor condenses into water when the temperature goes down
13498	1	a	nurses work in schools
8603	1	a	12-year-old mary is shorter than she was six years ago.
518	0	a	cars are mostly made of metal
18438	0	a	jessie likes to bathe with bath cream.
4736	0	a	i heard the sound of the birds
17018	0	a	the teacher is friendly to his students and is loved by them
10984	1	a	she drank lemonade from a lamp
19419	0	a	wool is a form of clothing material
19279	0	a	he is afraid of the dark, so he hardly goes out at night
3081	0	a	bees like to gather honey
11538	1	a	milk comes from an apple
15213	0	a	we always go to park and play during school holidays
12190	1	a	if you want to stay healthy then you should eat more red meat
3303	0	a	man cutting his nails
1107	0	a	the man brushed his teeth with a toothbrush.
18574	0	a	ostriches like to run on land
19168	0	a	peter was five minutes late for the last bus.
427	0	a	the girl looks for car.
18018	0	a	he often can't solve math problems, so he hates math
14124	1	a	playing basketball should wear slippers
10711	1	a	she placed the blanket over the state.
352	0	a	he cooked a recipe that he has seen on tv
7019	1	a	the stone flew freely in the air.
8473	1	a	aircraft need to be charged to fly
15541	0	a	he wore watch on his wrist
11617	1	a	i killed a bridge yesterday.
10503	1	a	i need to eat some plastic to get energy.
6018	1	a	she rode her computer to the park.
11866	1	a	beethoven is a physicist
6577	1	a	she cooked a library on the grill.
4810	0	a	joel said goodbye to his kids before traveling to africa
19844	0	a	i don't know what's my real vocation
3161	0	a	people can raise fish in the water tank
13820	1	a	people can pick strawberries off from trees.
14930	1	a	thomas wanted to get revenge on his friend
11294	1	a	the woman checked her email on a stove.
5052	1	a	jill ate the wizard in her book.
13670	1	a	you need to speed up when driving to a school area
129	0	a	he sent a text message in mobile
7901	1	a	ken eats several books every day
7231	1	a	the sun rises from the west every day
19274	0	a	he put out the fire with water
19401	0	a	i work 8 hours a day
15487	0	a	texas is hot in the summer
15664	0	a	flowers are likely to be found in the garden.
17574	0	a	there is a broken small old gray stone bridge over the river
4848	0	a	you can buy drinks from vending machines without communicating with cashiers
13524	1	a	i like to bathe in the sunshine at night.
2988	0	a	a kilo of iron is as heavy as a kilo of cotton
12312	1	a	the waitress served him coffee when he was in the metro
774	0	a	he threw the glass onto the ground and it broke.
3008	0	a	i'm taking a shower in a bathroom
15805	0	a	butter is used in cooking.
7795	1	a	monkeys hang out on the sea
6053	1	a	i rode my van into the house.
16129	0	a	she fed the baby a warm bottle.
18252	0	a	people yawn when they are tired.
19848	0	a	it has been rainy for a long time and the river flooded
6183	1	a	she parked the garage in the car.
10351	1	a	the moon tells the time in the day time.
1887	0	a	people use pens for writing.
5725	1	a	you need to bath because you are fat
3067	0	a	my friend ate a biscuit this evening
13022	1	a	she decided to go on holiday on february 30th
1026	0	a	he saw a grey elephant
2972	0	a	he play the piano by hands
17374	0	a	his girl friend is angry because he ignored her new dress
12161	1	a	people are taller than giraffes
47	0	a	a computer can run out of storage.
10707	1	a	couches produce steam.
18239	0	a	baby combs his hair with a comb.
3840	0	a	he sent his 70-year-old mother to a nursing house
4939	0	a	the patient underwent the risky medical procedure to recover
7021	1	a	my mother prond of me
13944	1	a	we should read more bad books to improve ourselves.
16508	0	a	he watches tv.
19364	0	a	you should take a rest if you feel tired and stressful.
1156	0	a	the geese flew south for the winter.
15934	0	a	some football players also play tennis.
12541	1	a	have you cleared your luggage with cleaners?
8350	1	a	book has calculating function
6663	1	a	geese migrate to find colder weather for the summer.
5013	1	a	lawyers are people who play characters in television or theatre
10935	1	a	a man had a building for breakfast.
3951	0	a	i take the stairs down from the fourth floor after class
10968	1	a	her computer completed work on her.
9016	1	a	snow is red
19761	0	a	villagers dug a well to get water
12388	1	a	the shorter time the wine is stored, the better taste it will have
5828	1	a	comic book movies are extremely unpopular now.
13993	1	a	maple leaves don't fall in autumn
7004	1	a	a motorway is a place for bikes to travel on
5195	1	a	they were catching fish in the cooker
7184	1	a	a chef can mean to heal
5741	1	a	you can write without a pen
17408	0	a	"when people say ""cheers"", you should drink all the spirit"
16692	0	a	she was smelling the flowers.
2696	0	a	she's asleep, we should keep quiet
17091	0	a	babies have a father.
4414	0	a	the image of the cat seems to be reflected many times in the mirror
12965	1	a	"saying ""good evening"", he waved his teacher warmly at dawn when he arrived the school"
10575	1	a	electronics can run with water.
16200	0	a	deer are herbivorous animals
8363	1	a	sam lives in space.
6480	1	a	the river flows up the mountain.
15238	0	a	the president ordered the military to attack
17456	0	a	the law can be changed
9494	1	a	he put on his shoes to see well enough
15281	0	a	there was an eagle flying in the sky.
17300	0	a	gloves can be used to protect your hands.
3182	0	a	i am washing my hands with soap.
3584	0	a	police usually catch bad people.
17336	0	a	the soldiers surrendered after months of warfare
19640	0	a	a lot of people get hurt at war
15135	0	a	winter coats are helpful in cold temperatures.
7506	1	a	we are good burgers.
5061	1	a	he threw an anvil into the basket.
17676	0	a	each female will lay just one egg in april
12973	1	a	caesar led his army to cross the river, and he ordered them to burn the river to prevent them from escaping
2755	0	a	you look at a clock to tell the time
3331	0	a	books contain knowledge.
9232	1	a	we can smoke in public.
14152	1	a	a lot of alcohol is good for your health.
13943	1	a	the company spent a large amount of money replacing the latest devices.
11731	1	a	the teacher used a brick to clean the spill.
18994	0	a	the sun rises from the east.
18157	0	a	a student going to make a hairstyle
14434	1	a	cinderella lives a happy life before she meets the prince
5143	1	a	he read a wardrobe in rhe table
15188	0	a	the man hit a home run.
13623	1	a	if you want to get good grades, you'd better have parties
5134	1	a	pencils contain a chocolate core
7074	1	a	the bird was a hunter
2672	0	a	the monkey leaps from branch to branch
2349	0	a	"""welcome home!"", said the waiter, warmly welcoming the boss"
17409	0	a	the longer time the wine is stored, the better taste it will have
3156	0	a	alcohol can make you drunk
3548	0	a	thinking can make people smart
8093	1	a	he is playing billiards with a toothpick
13368	1	a	he deposited money in his clothes.
13809	1	a	the attitude of this mountain is 3000 meters.
16158	0	a	jogging is good for your health
1995	0	a	cats can jump onto a table or chair.
4734	0	a	i helped the boy to find his dad
12147	1	a	vases are usually made of gold
16487	0	a	she took her dog for a walk.
145	0	a	doctors are good people
9837	1	a	alice broke down when the situation was hopeful
3080	0	a	a football is round
16407	0	a	grass is green
546	0	a	ben drove his car to the store.
14508	1	a	tom fell and broke his heart
3221	0	a	daisy put the food in the fridge.
19622	0	a	you would hang out at the bar because you want to drink with friends
13425	1	a	put the microwave in the fridge.
7936	1	a	tom runs 100 meters in 1 second
16653	0	a	he played a beautiful melody on his flute.
6167	1	a	he was admitted in a university after a heart attack
6249	1	a	he posted the bike in the post box
5034	1	a	europe is in france
2463	0	a	i lost my phone while i was waiting for the traffic lights
14620	1	a	it is normal for people to use radio to play games
9005	1	a	water can't be boiled in any condition
5922	1	a	a car is required to travel into space
8613	1	a	columbus created america
7496	1	a	did you drink the bus?
16019	0	a	he bakes cake in an oven
3594	0	a	everyone dreams while sleeping.
3322	0	a	cars should pass at green lights
13725	1	a	we hold the olympics every year
16573	0	a	my father reads the newspaper in the morning
14907	1	a	barry went under an umbrella to stay wet on a rainy day
9871	1	a	rats can't bite wood furniture
3561	0	a	hot pot is very spicy
3575	0	a	this house looks very good
7757	1	a	my dad likes to drive while he plays guitar.
4332	0	a	the human stomach is a digestive organ.
2777	0	a	dog owners should keep their dogs on leashes in public.
2323	0	a	people spend time in the gym in order to lose weight
7096	1	a	pigs sang to music in ancient times.
16589	0	a	she went to the grocery store to buy food for dinner.
17453	0	a	people don't need to bring cash with them if they have credit card with them
15638	0	a	doors are to protect us from intruders
16126	0	a	he shouldn't have eaten the lunch
2751	0	a	the barn was built out of wood
17265	0	a	we hold a birthday party for someone's birthday.
15370	0	a	when there is a serious accident, you call 911
13408	1	a	dog invents language
9309	1	a	summer is very cold in all seasons.
3675	0	a	my favorite thing is boating in the lake
15066	0	a	he opened the door
503	0	a	he uses color cartridge to print the pictures
2887	0	a	brother likes to watch films before sleeping
10533	1	a	you can jump a high fence
9931	1	a	rings protect people from the sun
18060	0	a	we do our math test in the classroom
6384	1	a	there are five toes on your hand.
18417	0	a	he turned on the air conditioner with a remote control.
9104	1	a	examination results are not important to students.
12337	1	a	prague is an old city, it has been existed in europe for more than a trillion years
18381	0	a	coke is a carbonated drink
7072	1	a	if you drop a contact lens, it can be easy to find
10724	1	a	i want a new galaxy
8801	1	a	the air quality in the city is better than in the forest
12329	1	a	he was so angry that his face turned blue
6980	1	a	a matter can name her child.
4175	0	a	you can open the window and let the sunshine in.
6045	1	a	i wash my clothes in the vending machine
1570	0	a	she spilled the soy sauce on the floor.
5865	1	a	dogs are similar to wolves in being pets.
18917	0	a	i talked to her a few days before she died.
19457	0	a	children like flying kites in the spring
11815	1	a	i can see the fragrance of flowers
1567	0	a	the baseball player made a home run.
7949	1	a	he worked out the problem and went to ask his classmates
18596	0	a	when the car is damaged, we can go to the garage to repair it.
18257	0	a	lotus blossoms in summer.
14941	1	a	the milk stayed cold because i boiled it in the pot
3827	0	a	she applied foundation to her face
9336	1	a	people should not be excessively narcissistic
18618	0	a	i had steak for dinner
75	0	a	he walked to the store
12847	1	a	the zebra texted the lion
8203	1	a	grandma knits with clouds.
7982	1	a	he does his homework on the ceiling
9829	1	a	you need to be careful of sharks when you swim in the swimming pool
5729	1	a	jose has many friends because he is tall
10819	1	a	she put a cup in the toaster
922	0	a	she blew her nose with a tissue
10843	1	a	the sunscreen protects me from the rain
3489	0	a	he feels terrified when he watches horror movies.
10534	1	a	my girlfriend give a pen through her hip
10991	1	a	she brought a jungle to school.
10769	1	a	he found a whale in the woods.
9877	1	a	pigs' eggs are delicious
14860	1	a	girls wear skirts in winter for warmth
8156	1	a	he is lying on the lake
17586	0	a	a bank robber was caught and sent to prison
19230	0	a	light can bring us light.
17800	0	a	use a blade to shave
12396	1	a	there is too much vegetable in the dish, the calories mush be extremely high
18395	0	a	tom put the battery in his cell phone.
12769	1	a	the bees made butter in their hive
5703	1	a	he drove his donkey to work.
2944	0	a	he loves milk more than any other drinks
9475	1	a	he pressed the accelerator to slow the car down
1817	0	a	she hung a picture on the wall.
3519	0	a	my sister likes to wear skirts.
3347	0	a	protein powder contains protein
2689	0	a	the doctor said you should have light food these days
768	0	a	the ocean is filled with water.
15453	0	a	christmas is a christian holiday
16668	0	a	a bird can fly.
7479	1	a	don't get too close to the ant, it may eat you
5068	1	a	she makes a call by the stove.
5921	1	a	you can build a new shed on your head.
1275	0	a	parrot is a beautiful bird
7099	1	a	san francisco is a town
8890	1	a	burning trash purifies air quality.
10806	1	a	drinking cement increases your lifespan
18736	0	a	i am so thirsty, so i drink a glass of water
5980	1	a	the chickens hair is long.
1895	0	a	summer is hot
4559	0	a	he parked his car in the wrong place so he was asked to move it
19464	0	a	the doctor treats his patients carefully
18605	0	a	i saw a cat running over quickly.
10681	1	a	she went to the butcher to have her hair cut
18760	0	a	my phone is broken, so i buy a new one
15948	0	a	someone can bake cake in oven.
15295	0	a	a cop pointed his gun at a thief and fired a bullet
9312	1	a	people are inherently unequal
14136	1	a	the moon is always round.
13593	1	a	there are many trains in space.
3053	0	a	he said tomorrow would be his wedding
8052	1	a	harry lives in the bottom of the sea
1606	0	a	food is necessary for life.
10320	1	a	the plane is flying between the planets.
8575	1	a	he left his car in his bedroom.
762	0	a	you can write with a pen
5040	1	a	she cut the meat with a fridge.
18625	0	a	she danced to the music
14838	1	a	boys usually can't wear dress in china
16352	0	a	boats are used for sailing on the sea.
4692	0	a	parents often use chocolate to reward their children
11867	1	a	you may see a owls during the day
2954	0	a	obesity is harmful for human
17517	0	a	refugees brought lots of safety concerns
6677	1	a	clouds revolve around the sky.
11684	1	a	i got an elephant to microwave for later.
5688	1	a	i like to watch birds with washing machines.
8962	1	a	you can't eat vegetables to get vitamin c
8790	1	a	a plane landed over his head
11091	1	a	she rides the lamp to school everyday
15893	0	a	all dogs bark
8212	1	a	the conductor is selling goods to customers.
5953	1	a	"he went to the gas station to purchase his prescribed ""medication""."
11181	1	a	she roasted a dinosaur for dinner.
16276	0	a	he checked time in his mobile phone
1117	0	a	he brought a present to the party.
778	0	a	he washes his hands with soap.
18135	0	a	my friend didn't have dinner last night
4765	0	a	my nice wearing left a good impression on him
17194	0	a	cobra belongs to animals
4933	0	a	the woman fanned herself with her hand for the air conditioner is broken
16411	0	a	a fish lives in the water.
3386	0	a	axe is sharp.
10706	1	a	he defended himself with a blueberry
19365	0	a	you should receive treatment if you realize that you suffer from depression.
3926	0	a	he trusted her so much that he told her everything he knew.
5417	1	a	she gets scared by watching happy movies.
7606	1	a	a knife absorbs water
4207	0	a	excessive thin is not good for your health.
2486	0	a	he is poor at oral english, thus he is afraid to talk to others
9948	1	a	the cat is sitting on the blanket, because she is warm
4704	0	a	the dog barked all day and i had to wear ear plugs
4867	0	a	people expect enjoyment when they go to the cinema
9285	1	a	guitar is one of my favorite sports.
12733	1	a	he swung in the cinema from tree to tree
13033	1	a	he went out home without his lungs
13385	1	a	polar bears are social animals.
12450	1	a	i'm so hungry,so i have to take a shower
2907	0	a	i stop my car when the traffic light turns red
9900	1	a	vehicles travelled slowly in cloudy days
7725	1	a	combining exercise with the diet may be the most effective way to gain weight
5341	1	a	aliens write books
9980	1	a	jane saw a giraffe in her purse.
11837	1	a	today,the dinosaurs still live on the earth
9251	1	a	his skin turned white after he went to the desert
3566	0	a	he likes to eat apples.
3882	0	a	my mother keeps a cat and takes care of it as it were her kid.
12132	1	a	if you want to make friends then you should be devils
19842	0	a	we can't breathe without the lungs
6724	1	a	an astronaut did my taxes
7580	1	a	a green salad has only green vegetables, such as pork and cucumber
12589	1	a	because his car was damaged, he received rmb 1000 from electricity company
1445	0	a	a quarter is circular.
19249	0	a	people cannot live without water.
5560	1	a	cake baked the chef
19611	0	a	paul deleted the email for it's a spam email
5719	1	a	the man has a conversation with a wall
18823	0	a	road markings indicate where you can stop.
19319	0	a	the lighthouse pointed the way for the ship.
16844	0	a	legs are a form of locomotion.
201	0	a	he took his animal to a vet for treatment
13901	1	a	the firm has over 500 employers.
15354	0	a	people like to smoke cigarette
7784	1	a	he went fishing for silverfish.
16758	0	a	my dog ate some chicken scraps.
11289	1	a	she put the bear in the cupboard.
19341	0	a	the light of the moon comes from the sun
17401	0	a	it's getting hotter and hotter, we need to turn on the air conditioner
7342	1	a	high tuition is the reason why so many students are reluctant for choosing schools in the us
17845	0	a	it's pretty hard to go to the beach and not get sandy
1873	0	a	the rabbit runs faster than the turtle
6105	1	a	he was sent to a church by the police for the crime he did
9245	1	a	the water in the pot boiled, so he turned on the fire
19196	0	a	man walks on two legs.
15151	0	a	jonathan smells bad when organic litter is near
10620	1	a	he put the child in the mailbox
12856	1	a	the man read a chapter of his coffee.
476	0	a	the moon orbits earth.
5888	1	a	surprising someone can requires a bird
13004	1	a	he drank a bottle of oil
6568	1	a	he likes to pour fuel on his eggs.
4346	0	a	water resources are very important to people.
11119	1	a	she open the window and let someone fresh into the room
10482	1	a	soap does nothing.
19379	0	a	people shouldn't drive after being drunk.
15945	0	a	pigs cannot fly
17954	0	a	i'm thirsty for cola
13491	1	a	he was glad that his mobile phone had been lost.
57	0	a	a lady shops at walmart
5259	1	a	he withdrew pen from the bank
15776	0	a	i bought groceries at the store.
16778	0	a	he likes to play games at his home
19292	0	a	he broke up, so he was very sad
5432	1	a	rabbits often live in flats
1419	0	a	some people like carrots in their stew.
3172	0	a	he put dumplings into the pot
4964	0	a	bell takes a raft rushing down the waterfall
7014	1	a	a calendar is for writing emails
4056	0	a	birds can fly
3572	0	a	eggs are from hens' body
19678	0	a	i parked my car in the garage
19567	0	a	the conversation is at the end so i hung up the phone
6908	1	a	clerks work with their guns.
5838	1	a	she ate big rocks
2547	0	a	the enormous increase of population will create many problems.
2207	0	a	if you want to surf the web then you should open a browser.
12178	1	a	stone provides nutrients for plants
11927	1	a	the food of cow is stone
1926	0	a	a watch has a hand.
12772	1	a	the janitor used a bucket to sweep the floor
18246	0	a	i put my clothes in the wardrobe.
759	0	a	the center of some grapes have seeds.
4265	0	a	he overslept and was late for work
2003	0	a	the father asked his 8-year-old son to buy a packet of salt.
8140	1	a	people can raise lions in the water tank
16905	0	a	jon's friends all like him.
11934	1	a	ben wants to teach piano because he has been playing the violin since he was five years old
8092	1	a	stone is caught in the burger
18442	0	a	students study in the classroom.
8763	1	a	the static blades lift the helicopter.
4531	0	a	she opened the curtain when she woke up
7927	1	a	he eats tigers every day before lunch
14356	1	a	it's good to spoil children.
7584	1	a	i like to swim, especially in the plane
7722	1	a	the dog lay dozing in front of the sun
4960	0	a	rebecca wakes up because she sets an alarm
5807	1	a	watch is a food thing
7779	1	a	once i went an entire day without breathing.
19535	0	a	he lent me some money
2714	0	a	you should keep you child away from the medicine box
16298	0	a	he turned on fan as it was hot
6069	1	a	some sons are older than their biological fathers.
5264	1	a	he wrote a letter to his wife on a stove
7621	1	a	she picked up the bowl and began to call maurice
6417	1	a	he lifted the piano to his lips and blew into it to play music
12411	1	a	he saw me through the wall
13264	1	a	the operator translated the speech to the audience.
3872	0	a	last sunday, my family took a boat across the river.
1684	0	a	geese migrate to find warmer weather for the winter.
17854	0	a	if my brother loses the bet, i will order him to do all my chores.
6063	1	a	i played mayonnaise on the tv
6052	1	a	the sun laid under the dog and took a short nap.
8314	1	a	bacteria is singing
9844	1	a	building workers risk injury by not wearing baseball caps
19557	0	a	they hung out at the coffee shop
474	0	a	the children played in the park
12752	1	a	millions of people have to face the benefits of starvation
11990	1	a	you can conquer your opponent without understanding him.
12678	1	a	for breakfast i had one thick slice of water
1715	0	a	the stock market lost 25% of it's value in a matter of minutes.
19937	0	a	my friend paid for my ticket so i got on the bus
17870	0	a	the barber trimmed his hair with scissors
1535	0	a	he ate a sandwich.
13017	1	a	milk can wake you up
3098	0	a	duck feather in the down jacket
5407	1	a	you need a map to type on a computer
15288	0	a	there was a cockroach inside the can.
9386	1	a	a rooster can lay eggs
11997	1	a	the teacher is friendly to his students and is hated by them
13345	1	a	nuclear waste can be recycled
16577	0	a	i walked my dog yesterday.
10889	1	a	she likes to cook tables.
7975	1	a	a car can feel pain
18289	0	a	a belt is used to tie the waist.
1475	0	a	bicycles have round wheels.
6341	1	a	i used my blender to buy a game.
15588	0	a	one impairment a person might have is back pain.
5620	1	a	i like eating concrete
7640	1	a	he sealed the envelope and put on a pen
15575	0	a	meals leave dishes to be washed.
4894	0	a	college students can learn different courses
17439	0	a	the train reached its terminal station, everyone left
520	0	a	cheetah runs faster
265	0	a	you will find the driver of a bus in the front seat
6700	1	a	a grocery store sells items giraffes need everyday.
18584	0	a	human hair turns white with age.
15746	0	a	you can use a pencil to do your homework.
19416	0	a	i put a candle on a birthday cake
16053	0	a	the waves were crashing on the shore
12133	1	a	a car is lucent
18603	0	a	girls now usually have a long braid
6159	1	a	she brought a new cat for her fishtank
13288	1	a	the locks need hair to open.
3281	0	a	he bent the tree with a saw
11508	1	a	a dog cuts your hair with a scissor
19311	0	a	he doesn't like fruit, but he likes bread
16605	0	a	she put on underwear, then pants.
2246	0	a	you would go to a restaurant for dinner.
18907	0	a	a swarm of bees flew into the garden.
3658	0	a	the mother lost patience and hit the girl
813	0	a	he grew vegetable in the pot
1900	0	a	going to market is for buying organic fruits.
6668	1	a	joe was late to work becasue he missed his wife.
11705	1	a	he took  a vacation in brad pitt
10227	1	a	he used an eraser to write in a paper
6750	1	a	i want to learn how to play a dog
3767	0	a	people's hair turns white when they are old
6627	1	a	he used a banana to call his sister.
4163	0	a	many people like to drink fruit juice.
9390	1	a	there are many fishes in the desert
6984	1	a	the patient is recovering from illness in a market.
10360	1	a	santa clause is where the easter bunny appears.
8368	1	a	lamp is reciting composition.
8786	1	a	the actress acted badly, so he liked to watch her films
2392	0	a	he suddenly brake the car by stepping on the brake pedal
18468	0	a	giraffe has a long neck
15727	0	a	he defended himself with a gun
3754	0	a	she put lipstick on her lips
11842	1	a	mouse is a digital recording medium
8583	1	a	we can play computer games for a long time
1239	0	a	he placed the eggs in the fridge
12557	1	a	the cow gives bacon and cream
7123	1	a	if you fall in love with someone, he can beat you
1619	0	a	it is important to excerise daily in order to stay in good health.
15522	0	a	calculating numbers in different ways is called math.
17519	0	a	the water quality is not good enough, thus i bought bottle water
10185	1	a	a game is meant simply to be viewed
14906	1	a	marry lit up rocks to make a campfire
1089	0	a	you would plant seeds to grow a garden.
16545	0	a	she drove her car to the grocery store.
15358	0	a	walls are always painted
7822	1	a	i usually read books in the night with light off
18709	0	a	i will go to china to see pandas
8245	1	a	pianists use their tongue to play the piano.
8250	1	a	he pushed the house by hand
887	0	a	a hammer can force a nail into a board
18526	0	a	people who lose weight should eat fewer cakes
17508	0	a	i got in the supermarket from its entrance
13632	1	a	i learned to swim to enjoy art
14372	1	a	different people have the same appearance.
9776	1	a	people go to jail because they don't want freedom
1990	0	a	turner started his own restaurant business.
18662	0	a	lily worked very hard so she got good grades
18801	0	a	he hasn't bathed in a week so he's dirty
4269	0	a	he went to the museum in the afternoon
6780	1	a	i wipe my ass with sand paper.
973	0	a	i skipped breakfast because i was late for work.
6289	1	a	pen is a piece of furniture with a flat or sloping surface and typically with drawers
7745	1	a	the bookstore is on the moon
9029	1	a	eyelashes grow above the mouths
11948	1	a	people love horrible things
19862	0	a	the benign tumor doesn't have fatal harm for you
806	0	a	a man is walking aside me.
11041	1	a	he drank coffee to go to sleep.
1097	0	a	i watched an advertisement on my television.
1628	0	a	dog still try to catch his ball.
3470	0	a	i often eat vegetables to keep healthy
2298	0	a	you will make more friends by talk more with others
3884	0	a	writing is my bread and butter.
12400	1	a	the passenger saved his panda in the overhead cabin
12953	1	a	john gets married with his elder sister
3181	0	a	you can get knowledge in the book
11765	1	a	i went to sleep in a tree.
6299	1	a	she kicked the ceiling.
15438	0	a	mountains from poland are very high
16275	0	a	he is driving his car.
15247	0	a	the guy won in the election
12983	1	a	they were travelling in a carpet in the air
7763	1	a	there are no cities on the continent of europe.
16650	0	a	the lion hunted the deer
11207	1	a	the woman put on skis to go running.
10638	1	a	she told her husband she had bought something but had not done any shopping.
10158	1	a	the horse barked at the dog
1386	0	a	she smelled the cheese.
11974	1	a	i bought a star yesterday.
63	0	a	the whale swims in the ocean.
2478	0	a	since he is about to leave, his roommates give him a surprise party
4205	0	a	when it rains, you should take an umbrella.
12073	1	a	i plant to be the top student in our school.
8632	1	a	a customer can ask a cleaner question about the price of products in a mall
18671	0	a	a little baby needs parents' care
19003	0	a	a little baby can't feed itself
6407	1	a	they heard the light.
13474	1	a	shoes can prevent hands from being scratched.
610	0	a	there are sixty minutes in an hour
15538	0	a	she practices cycling with cycle.
17835	0	a	my dad has short curly brown hair.
1676	0	a	i ride the horse
5419	1	a	the dog flew inside the house
19174	0	a	drivers with driver's license can drive on the road.
6381	1	a	we bought a smile.
1418	0	a	i will play the song on my piano.
18846	0	a	honey comes from bees.
6028	1	a	the sun is not yellow; it's chicken.
5717	1	a	his wife gave birth to a spoon
2759	0	a	i used glue to stick the papers
8259	1	a	he washed his feet in a cup of water
16640	0	a	he looked up the address for the restaurant in the phone book.
13984	1	a	during holidays, there aren't many tourists in the scenic spot
17933	0	a	zebras are in white and black color
15300	0	a	i went to the hospital to pick up my eye prescription.
17232	0	a	chocolate can be made from cocoa beans
12319	1	a	the keyboard of my laptop is spying on me
10593	1	a	you can not breath under water without a puppet
7023	1	a	she felt like she stood in a whole new world, a world made of mountain pearls and stone.
18508	0	a	cartons can be recycled.
7360	1	a	the sea is so red, as i saw in the beach
7229	1	a	an activity you can do is to hurt people
16244	0	a	the guy was playing game on the mobile phone
5309	1	a	to be healthy you should make sure to give someone vegetables everyday.
11039	1	a	something you will find on a chess board is a president
9798	1	a	they have reserved a table for us in the theatre
10637	1	a	an aeroplane is an automobile used to travel on road
18292	0	a	wool comes out of sheep.
16226	0	a	it is important to arrive on time for a job interview
3924	0	a	prick a hole in the paper with a pin.
8039	1	a	i bought a bomb for my girlfriend
10152	1	a	she walked over the house
10189	1	a	clothes are no longer worn as much as in previous years
12577	1	a	we followed the bear's tracks in the water
8591	1	a	human blood is green
10468	1	a	i skated on the ice without ice skates.
16400	0	a	corn grows in the garden.
3950	0	a	there cannot be an ocean in the skyscraper
8377	1	a	lion are a kind of microorganism
6912	1	a	you are likely to find a table and chairs in a chicken and also in a dining room.
12315	1	a	the church surrendered after months of warfare
8498	1	a	my brother likes to wear skirts.
12071	1	a	a plumber can fix a computer
14473	1	a	he extinguished the cigarette and began to smoke
14045	1	a	the moon can produce light
15104	0	a	an armchair is where people sit and relax
16232	0	a	i took the dog for a walk.
6295	1	a	her teeth grew two feet
531	0	a	he drove his car to work in los angeles
19603	0	a	janice felt ashamed of the scar on her face
14376	1	a	money can be used for buying stars
3171	0	a	leaves grow on the branches
2929	0	a	after the dinner, i would like to eat dessert
9557	1	a	the coach gave the referee a high five
19453	0	a	she writes diaries in a notebook
18980	0	a	lions are mammals
13767	1	a	the winter is the hottest season in the whole year
5833	1	a	his elephants speed is 185 kilometers per hour.
12990	1	a	he keeps a dragon as a pet
12583	1	a	your advice has helped me get along well with my pencils
4029	0	a	the winter temperature in the north is very low
12360	1	a	the crab is served with chocolate sauce
12238	1	a	stones taste great with cream cheese.
3084	0	a	he likes to turn on the fan in summer
15762	0	a	whenever i feel pressed i go to the bathroom to urinate.
3095	0	a	my sister cut a rope with scissors
10504	1	a	a blowdryer is used for turning electricity into wetting a cloth
8364	1	a	jony's barbecuing with water.
12127	1	a	my dog can dance to music.
1730	0	a	he threw the ball to his friend.
14043	1	a	nails never grow
19404	0	a	a salad usually contains lettuce
16614	0	a	i went to the doctor when i was sick.
488	0	a	i always eat oatmeal in the morning.
1114	0	a	a child is playing with a toy
14954	1	a	he is climbing a mountain on a piece of paper
6050	1	a	the actor starred in my lava lamp.
4116	0	a	there are many clouds in the sky.
7	0	a	lisa played jazz music for the president of the usa yesterday.
646	0	a	senior citizens are old.
3041	0	a	he looked up at the white clouds in the sky
9024	1	a	edible salt cannot be used for seasoning
10326	1	a	kneecaps are usually located on faces.
4626	0	a	eating more vegetables will make people healthy.
891	0	a	something you will find in a living room is a television
15128	0	a	boats sail on the water.
10075	1	a	one of the things you do when you wake up is saying good night
2248	0	a	amy taught her dog to shake hands
9968	1	a	my brother placed the nuclear reactor inside the box.
2418	0	a	don't forget to turn off the light if you're the last to leave
1651	0	a	i wrote on the paper with the pencil.
8488	1	a	mineral water contains a lot of salt.
781	0	a	she put the clothes in the washing machine.
2769	0	a	red roses smell wonderful.
